points,superior_rating,price,Rich,Soft,age,rich,year,soft,light,fruity,attractive,great,richness,dense,intense,powerful,long,variety
82,0,1.6288914380896082,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riesling
88,0,1.8701536379127834,0,1,0.0,0.0,0.0,0.2587726703004298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
92,1,1.810490814025578,1,0,0.2634474548511675,0.0,0.30263322799146847,0.0,0.0,0.0,0.0,0.0,0.3779592353427893,0.0,0.0,0.0,0.0,Chardonnay
91,1,1.8732680991352706,1,0,0.0,0.18921446408803083,0.20573145505900978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29052620710822263,Rhône-style Red Blend
90,1,1.6821606241402574,0,0,0.0,0.0,0.0,0.0,0.3318001709104923,0.0,0.3645738198249701,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
88,0,1.6933326949318146,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gamay
91,1,1.856811092535303,0,0,0.2730093074999901,0.0,0.3136173323333637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
89,0,1.8336170940394239,0,0,0.19680144357811982,0.0,0.0,0.0,0.24961286755275736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3192533766256004,Riesling
89,0,1.7886649117766558,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
87,0,1.713704021675243,0,1,0.0,0.0,0.0,0.0,0.0,0.29442775178923986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gamay
90,1,1.922251000955881,0,0,0.0,0.0,0.32723813755827946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syrah
80,0,1.4425776540291462,0,0,0.0,0.0,0.0,0.0,0.6788461906875627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syrah
90,1,1.576205308822663,1,0,0.0,0.23432160140200323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3438875000025407,0.0,0.0,Bordeaux-style White Blend
86,0,1.4425776540291462,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sauvignon Blanc
94,1,2.032907973509968,0,0,0.23932584822194344,0.0,0.2749237187739035,0.0,0.0,0.0,0.0,0.33996735340547074,0.0,0.3531863013069165,0.0,0.0,0.0,Pinot Noir
89,0,1.505645500223933,0,0,0.0,0.0,0.0,0.0,0.0,0.24451967966379287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
89,0,1.922251000955881,0,0,0.0,0.0,0.0,0.0,0.2982315768940045,0.2966412239287364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Champagne Blend
88,0,1.8000037821168613,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
88,0,1.5551302597192842,0,1,0.0,0.0,0.0,0.2983057652964209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
89,0,1.6288914380896082,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
91,1,1.7481522745802391,1,0,0.0,0.19531243800539602,0.0,0.0,0.0,0.0,0.0,0.26260396032756816,0.0,0.0,0.0,0.0,0.0,Chardonnay
89,0,1.8532324621028384,1,0,0.0,0.285806516183186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
86,0,1.6288914380896082,0,0,0.0,0.0,0.0,0.0,0.0,0.3866336785311501,0.0,0.43534215199724385,0.0,0.0,0.0,0.0,0.0,Sauvignon Blanc
88,0,1.8732680991352706,1,0,0.0,0.26571764966615596,0.2889127898554586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Champagne Blend
90,1,1.8154477680247336,1,0,0.0,0.2569122384299969,0.0,0.0,0.0,0.30677864508454755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
94,1,1.9510241322127477,0,0,0.23645294445452,0.0,0.2716234927712063,0.0,0.0,0.0,0.0,0.0,0.0,0.3489465993977185,0.0,0.0,0.0,Pinot Noir
90,1,1.9316237152776001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Viognier
91,1,1.6128303280571636,1,0,0.21676757526395865,0.22901849532127982,0.0,0.0,0.0,0.0,0.0,0.3079228566998235,0.0,0.0,0.0,0.0,0.0,Chenin Blanc
93,1,1.900486575142383,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3197324498858799,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
88,0,1.8293045578687401,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syrah
87,0,1.5551302597192842,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Blend
94,1,1.8495468204444896,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894454459077602,0.0,0.0,0.0,0.326008490019799,0.0,Bordeaux-style Red Blend
83,0,1.7230287407457363,0,1,0.0,0.0,0.0,0.29386019071957703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
90,1,1.6437137027175575,0,0,0.22604917094703827,0.0,0.25967223834880143,0.0,0.0,0.2851802778469534,0.0,0.32110755673619384,0.0,0.0,0.0,0.0,0.36669934831861656,Sparkling Blend
87,0,1.856811092535303,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2694535637394497,0.0,0.0,0.0,0.0,Chardonnay
93,1,1.837790416705353,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39594196962337097,0.0,0.0,Chenin Blanc
92,1,1.8154477680247336,0,0,0.27504889440570773,0.0,0.31596029203056475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
92,1,1.740211110170909,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4051137865371362,Rhône-style Red Blend
88,0,1.6821606241402574,1,0,0.24644655001106736,0.0,0.2831035699295148,0.0,0.0,0.0,0.0,0.0,0.35356860686953306,0.36369471210455806,0.0,0.0,0.0,Rhône-style Red Blend
88,0,1.7557076861710752,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
88,0,1.6288914380896082,0,1,0.0,0.0,0.0,0.29712771340882105,0.31658052814001464,0.0,0.0,0.3545627581119056,0.0,0.0,0.0,0.0,0.0,Chenin Blanc
90,1,1.70382474956942,0,0,0.23439937081926193,0.0,0.2692644659265271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38024513058645787,Rhône-style Red Blend
90,1,1.595344300060418,1,0,0.0,0.33706571068509483,0.36648899672638896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tannat
91,1,1.8495468204444896,0,0,0.0,0.0,0.18271253919307948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25801976167257534,Riesling
86,0,1.7826382233807831,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riesling
93,1,1.7763500750549992,0,0,0.0,0.0,0.0,0.0,0.0,0.29026586287311634,0.0,0.0,0.0,0.0,0.35674647802620135,0.0,0.0,Sauvignon Blanc
89,0,1.595344300060418,0,0,0.21070882280855002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109545848615227,0.0,0.33712620962626344,0.0,Gamay
85,0,1.4425776540291462,0,0,0.0,0.0,0.0,0.0,0.3173761299427816,0.31568368652476214,0.34872504042717783,0.0,0.0,0.0,0.0,0.0,0.0,Gamay
89,0,1.8154477680247336,0,0,0.2667238658547265,0.0,0.30639697981360703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malbec
87,0,1.576205308822663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.432010627892171,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
90,1,1.6821606241402574,0,0,0.0,0.0,0.0,0.0,0.2524046073214151,0.5021172635095429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
90,1,1.9480523628041537,0,1,0.0,0.0,0.0,0.2281193984325426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
94,1,1.9316237152776001,1,0,0.0,0.5991233935773405,0.43428155493515475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29308870768154527,0.0,0.0,Champagne Blend
88,0,1.576205308822663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
87,0,1.8876965711860154,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
85,0,1.6821606241402574,0,0,0.0,0.0,0.0,0.0,0.805822775555056,0.0,0.4427090657908643,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
88,0,1.6821606241402574,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3849579112519585,0.0,0.0,0.0,0.0,0.0,0.0,Sauvignon Blanc
89,0,1.837790416705353,1,1,0.0,0.0,0.0,0.3079393350675647,0.0,0.3263503521488444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
88,0,1.6288914380896082,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syrah
86,0,1.505645500223933,0,0,0.0,0.0,0.0,0.0,0.33375708820281713,0.33197729150781036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sauvignon Blanc
90,1,1.9718491812405443,0,0,0.0,0.0,0.27007589519668024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37616035207063414,0.0,Pinot Noir
90,1,1.7230287407457363,1,0,0.0,0.36041288445097497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
86,0,1.4761827010096757,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2986964150213663,0.0,0.0,0.0,0.0,0.0,Chardonnay
85,0,1.6933326949318146,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29650866797087305,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
85,0,1.7230287407457363,0,0,0.25790857578680554,0.0,0.0,0.0,0.3271180231106271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
90,1,1.8876965711860154,0,0,0.2628782666573306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
87,0,1.5551302597192842,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riesling
86,0,1.6821606241402574,0,1,0.0,0.0,0.0,0.2363192313407421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sauvignon Blanc
89,0,1.576205308822663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
89,0,1.740211110170909,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4075235560759651,0.0,0.0,0.0,0.0,Rhône-style White Blend
91,1,1.911930163660522,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
84,0,1.6128303280571636,0,0,0.0,0.0,0.0,0.0,0.5590750602929435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Red Blend
87,0,1.7826382233807831,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
90,1,1.7826382233807831,0,0,0.21392147184540194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3156956675283256,0.0,0.0,0.0,Pinot Noir
86,0,1.6128303280571636,1,0,0.0,0.26319591432809125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3862630864915061,0.0,0.0,Gewürztraminer
95,1,1.856811092535303,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17831361903879211,0.0,0.0,0.0,0.0,Alsace white blend
84,0,1.5551302597192842,0,0,0.0,0.0,0.0,0.0,0.2734694379919609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sparkling Blend
86,0,1.6128303280571636,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2793287861431283,0.0,0.28755378308996954,0.0,0.0,0.0,0.0,Sauvignon Blanc
88,0,1.6933326949318146,0,0,0.0,0.0,0.0,0.0,0.30365708893380583,0.3020378038237579,0.3336508975439695,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
86,0,1.5551302597192842,0,1,0.0,0.0,0.0,0.264364255836564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
88,0,1.576205308822663,0,0,0.0,0.0,0.0,0.0,0.0,0.34218685027615886,0.37800218474970837,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
87,0,1.576205308822663,0,0,0.0,0.0,0.0,0.0,0.2593406285769219,0.25795766590755176,0.0,0.2904554146110992,0.0,0.0,0.0,0.0,0.0,Merlot
88,0,1.5317625635685963,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
84,0,1.845748636271712,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Champagne Blend
91,1,1.70382474956942,1,0,0.21644568555325316,0.2286784135672841,0.0,0.0,0.0,0.0,0.0,0.30746560565966213,0.0,0.0,0.0,0.0,0.0,Rosé
88,0,1.7557076861710752,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3784617658443546,0.0,0.0,0.4220664717359712,0.0,Chenin Blanc
89,0,1.5551302597192842,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3033075267929992,Pinot Blanc
90,1,1.837790416705353,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.33099393491323603,0.0,0.0,0.350498946393496,0.0,0.0,0.0,Bordeaux-style Red Blend
90,1,1.657450685768658,0,1,0.0,0.0,0.0,0.26505976502782364,0.0,0.0,0.3103085345447604,0.0,0.0,0.0,0.0,0.0,0.0,Chenin Blanc
90,1,1.657450685768658,1,0,0.2684719272588382,0.2836449904555729,0.30840505184357786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4295450091810652,0.0,Bordeaux-style Red Blend
86,0,1.657450685768658,0,0,0.2158271837534946,0.0,0.0,0.0,0.0,0.272284370572488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sauvignon Blanc
85,0,1.4425776540291462,0,1,0.0,0.0,0.0,0.6494923081345466,0.0,0.0,0.7603681619281933,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
88,0,1.4037376194831213,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malbec
89,0,1.837790416705353,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
94,1,2.0394124122272914,0,0,0.2515501118910713,0.0,0.0,0.0,0.0,0.0,0.0,0.35733217462223305,0.0,0.0,0.0,0.4024707395852728,0.0,Champagne Blend
88,0,1.6288914380896082,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gamay
89,0,1.7557076861710752,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
82,0,1.6128303280571636,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Blend
86,0,1.845748636271712,0,1,0.0,0.0,0.0,0.0,0.295611801190591,0.2940354184698612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
86,0,1.6128303280571636,0,1,0.0,0.0,0.0,0.0,0.0,0.39437521592115043,0.0,0.4440589755288451,0.0,0.0,0.0,0.0,0.0,Riesling
86,0,1.670230418137594,1,0,0.0,0.2326434733563786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Gris
86,0,1.7557076861710752,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riesling
89,0,1.5317625635685963,0,1,0.0,0.0,0.0,0.27809937616591973,0.0,0.0,0.0,0.3318562267765276,0.0,0.0,0.0,0.0,0.0,Rosé
89,0,2.0101566006845233,0,0,0.0,0.0,0.29270899366996567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syrah
88,0,1.6437137027175575,1,0,0.2890430390985886,0.30537870720213234,0.33203595760789506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
90,1,1.9553110970933798,1,0,0.22579031169366415,0.2385511642100443,0.2593748757818018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
90,1,1.6288914380896082,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
84,0,1.4425776540291462,0,0,0.0,0.0,0.0,0.0,0.35778645180799473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cabernet Sauvignon
85,0,1.4037376194831213,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
87,0,1.5317625635685963,0,1,0.0,0.0,0.0,0.3261755628544253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
86,0,1.70382474956942,0,1,0.0,0.0,0.0,0.24214245655510794,0.0,0.0,0.0,0.288948803419232,0.0,0.0,0.0,0.0,0.0,Chenin Blanc
89,0,1.8154477680247336,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
89,0,1.657450685768658,0,1,0.25175769288355254,0.0,0.0,0.2996956237479034,0.0,0.0,0.0,0.35762704774670095,0.0,0.0,0.0,0.0,0.0,Syrah
93,1,1.9480523628041537,0,0,0.18806254520496754,0.0,0.21603539556616283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008930152641235,0.0,Pinot Noir
91,1,1.9741392582314492,0,1,0.0,0.0,0.0,0.21415370690833863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
92,1,1.9607322504139535,0,0,0.1665199858596678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
88,0,1.576205308822663,0,0,0.23997817964212043,0.0,0.2756730794519937,0.0,0.0,0.0,0.0,0.34089400377820916,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
85,0,1.740211110170909,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syrah
94,1,1.9553110970933798,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270120800065474,0.0,0.0,0.0,0.0,Chardonnay
88,0,1.505645500223933,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
84,0,1.505645500223933,0,0,0.0,0.0,0.0,0.0,0.5330499248576737,0.26510368850227567,0.29285103550353536,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
90,1,1.9763700039213823,1,0,0.0,0.22150527276059187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
85,0,1.837790416705353,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Riesling
88,0,1.8248447612628298,0,0,0.2575768507970974,0.0,0.29588941694897153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
89,0,1.911930163660522,0,1,0.0,0.0,0.0,0.27577140095253166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37580174617207923,Rhône-style Red Blend
91,1,1.6821606241402574,0,0,0.0,0.0,0.37616669322726765,0.0,0.0,0.0,0.0,0.0,0.0,0.48325013079374696,0.0,0.0,0.0,Tannat
84,0,1.4425776540291462,0,1,0.0,0.0,0.0,0.46267267434270676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Merlot
85,0,1.505645500223933,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
91,1,1.837790416705353,1,0,0.0,0.2143261056809097,0.0,0.0,0.0,0.0,0.0,0.2881684583336,0.0,0.2993733102095051,0.0,0.324570192072079,0.0,Bordeaux-style Red Blend
89,0,1.7697806703348378,0,0,0.19957923970895666,0.0,0.22926510938329894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chenin Blanc
89,0,1.856811092535303,1,0,0.0,0.23422713322309463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
90,1,1.9028750102300043,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
89,0,1.713704021675243,0,0,0.23949525530875962,0.0,0.0,0.0,0.0,0.3021436582396542,0.3337678313198931,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
92,1,1.79444802800064,0,0,0.22154114376778347,0.0,0.0,0.0,0.0,0.0,0.0,0.3147038102098683,0.0,0.3269404359619567,0.0,0.0,0.0,Bordeaux-style Red Blend
95,1,2.059668789338189,0,1,0.0,0.0,0.0,0.5441648201436132,0.0,0.0,0.0,0.0,0.0,0.0,0.35439135164572866,0.0,0.0,Bordeaux-style Red Blend
93,1,1.911930163660522,0,1,0.0,0.0,0.0,0.3304797062036977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rhône-style Red Blend
87,0,1.595344300060418,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.393832506208776,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
85,0,1.5317625635685963,1,1,0.0,0.25365974536031327,0.0,0.5716141378587211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
88,0,1.900486575142383,0,0,0.21605940265931947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
87,0,1.576205308822663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
85,0,1.731849630033596,1,0,0.0,0.35203873976279276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
85,0,1.4425776540291462,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3866851386673252,0.0,0.0,0.0,0.0,0.0,Sauvignon Blanc
89,0,1.8636675993480407,1,0,0.0,0.2181746186682877,0.0,0.0,0.0,0.0,0.28778990193677023,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
86,0,1.731849630033596,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
89,0,1.740211110170909,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.30850099245282137,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
92,1,1.8732680991352706,0,1,0.0,0.0,0.0,0.28451588855915905,0.0,0.0,0.0,0.3395130565804709,0.0,0.0,0.0,0.0,0.0,Chardonnay
85,0,1.576205308822663,1,1,0.0,0.2169321315735256,0.0,0.24442481637580388,0.0,0.25903843976495683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rosé
93,1,1.9620383491298548,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41757267655641167,0.0,0.0,0.0,0.0,0.0,Bordeaux-style Red Blend
88,0,1.911930163660522,1,0,0.0,0.2603437207404191,0.0,0.0,0.0,0.31087617465439626,0.0,0.0,0.0,0.0,0.38207724226494194,0.0,0.0,Champagne Blend
93,1,2.002567643773992,0,0,0.23251095293458535,0.0,0.26709516047410065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3605153132650912,0.0,0.0,Champagne Blend
85,0,1.4425776540291462,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4443645876408871,0.0,0.0,Bordeaux-style Red Blend
86,0,1.505645500223933,0,0,0.0,0.0,0.0,0.0,0.0,0.31194267463332603,0.344592471723862,0.0,0.0,0.0,0.0,0.0,0.0,Sauvignon Blanc
94,1,1.9741392582314492,0,0,0.22361261924649245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32999742611997224,0.0,0.0,0.0,Bordeaux-style White Blend
90,1,1.713704021675243,1,1,0.3590508931314957,0.0,0.20622846947409554,0.0,0.0,0.0,0.0,0.0,0.2575591422847338,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
92,1,1.7557076861710752,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31547594154517095,0.3186174753921206,0.0,0.0,0.0,0.0,Chardonnay
88,0,1.7763500750549992,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinot Noir
84,0,1.4761827010096757,0,1,0.0,0.0,0.0,0.21792014918475813,0.2321872811181987,0.23094911668615026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sparkling Blend
90,1,1.6437137027175575,0,0,0.0,0.0,0.0,0.0,0.3988977517183498,0.39677058520938707,0.0,0.4467561156867608,0.0,0.0,0.0,0.0,0.0,Rosé
89,0,1.9553110970933798,1,0,0.29713116840526577,0.3139239483505078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
92,1,1.916182514373593,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32828749632221704,0.0,0.0,0.358333189126435,0.0,0.0,Chardonnay
87,0,1.5551302597192842,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3520584300979193,0.0,0.0,Malbec
94,1,2.0542513020230473,0,0,0.0,0.0,0.2273346395511826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chardonnay
87,0,1.6821606241402574,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
87,0,1.6128303280571636,0,0,0.0,0.0,0.0,0.0,0.0,0.29641586346280513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bordeaux-style White Blend
